"EventID","SpCode","date","gradient","exposure","region","locale","location","sub_locale","habitat","lat","long","season","month","year","temp_c","sal_ppt","mass_g","SpCommon","SpScientific","Family","Order","AtlasRegion"
3206,"TIDSCUL","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,1.22540085346542,"Tidepool sculpin","Oligocottus maculosus","Cottidae","Scorpaeniformes","NO"
3206,"WGREEN","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,87.7988011509808,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NO"
3206,"PADSCUL","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,59.9631158377049,"Padded sculpin","Artedius fenestralis","Cottidae","Scorpaeniformes","NO"
3206,"MAGREEN","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,72.5284264466808,"Masked greenling","Hexagrammos octogrammus","Hexagrammidae","Scorpaeniformes","NO"
3206,"BLAROCK","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,23.5661110172949,"Black rockfish","Sebastes melanops","Sebastidae","Scorpaeniformes","NO"
3206,"SILSCUL","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,0.776398307159111,"Silverspotted sculpin","Blepsias cirrhosus","Hemitripteridae","Scorpaeniformes","NO"
3206,"HERRING","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,203.56875863165,"Pacific herring","Clupea pallasii","Clupeidae","Clupeiformes","NO"
3206,"PINKSAL","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,30.8460941884935,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NO"
3206,"FROSCUL","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,129.664076416882,"Frog sculpin","Myoxocephalus stelleri","Cottidae","Scorpaeniformes","NO"
3206,"UNROCK","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,31.6240031172572,"Unknown Rockfish","Unknown Rockfish","Sebastidae","Scorpaeniformes","NO"
3206,"COPROCK","6/3/2008","FLAT","EXPOSED","southeastern Alaska","Nakwasina Sound","Baranof Island","","Seagrass",57.19638889,-135.3847222,"Summer08","Jun",2008,9.75,22,112.0043441991,"Copper rockfish","Sebastes caurinus","Sebastidae","Scorpaeniformes","NO"
3207,"FROSCUL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,32.3166095282031,"Frog sculpin","Myoxocephalus stelleri","Cottidae","Scorpaeniformes","NI"
3207,"SNPRICK","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,1.63960520214736,"Snake prickleback","Lumpenus sagitta","Stichaeidae","Perciformes","NI"
3207,"STURPOA","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,0.0678457157332325,"Sturgeon poacher","Podothecus accipenserinus","Agonidae","Scorpaeniformes","NI"
3207,"CHUMSAL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,2.16226208058978,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
3207,"PSANDL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,5.73703389934989,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
3207,"UNFLAT","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,0.366350615112354,"Unknown flatfish","Unknown flatfish","Pleuronectidae","Pleuronectiformes","NI"
3207,"WGREEN","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,10.0013125985656,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NI"
3207,"PINKSAL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,2.33793000760412,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
3207,"UNSCUL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,0.0698347416893585,"Unknown sculpin","Unknown sculpin","Cottidae","Scorpaeniformes","NI"
3207,"DOLLY","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,592.174160253667,"Dolly Varden","Salvelinus malma","Salmonidae","Salmoniformes","NI"
3207,"STASCUL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73666667,-135.3836111,"Summer08","Jun",2008,9,19,299.752328758309,"Pacific staghorn sculpin","Leptocottus armatus","Cottidae","Scorpaeniformes","NI"
3208,"ENGSOLE","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,66.9246845085434,"English sole","Parophrys vetulus","Pleuronectidae","Pleuronectiformes","NI"
3208,"SNPRICK","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,59.3632099445465,"Snake prickleback","Lumpenus sagitta","Stichaeidae","Perciformes","NI"
3208,"PADSCUL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,15.5383958061108,"Padded sculpin","Artedius fenestralis","Cottidae","Scorpaeniformes","NI"
3208,"ROCSOLE","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,21.683154838368,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
3208,"DOLLY","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,992.73167723196,"Dolly Varden","Salvelinus malma","Salmonidae","Salmoniformes","NI"
3208,"FROSCUL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,0.432192671060055,"Frog sculpin","Myoxocephalus stelleri","Cottidae","Scorpaeniformes","NI"
3208,"UNFLAT","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,0.0623599991350628,"Unknown flatfish","Unknown flatfish","Pleuronectidae","Pleuronectiformes","NI"
3208,"CHUMSAL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,4.21613391219012,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
3208,"PINKSAL","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,4.87687527289537,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
3208,"WGREEN","6/4/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Tenakee Springs","Chichagof Island","Crab Bay","Seagrass",57.73638889,-135.3875,"Summer08","Jun",2008,9,19,3.1145897894355,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NI"
3209,"SILSCUL","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,2.59040605954128,"Silverspotted sculpin","Blepsias cirrhosus","Hemitripteridae","Scorpaeniformes","NI"
3209,"UNSMELT","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,3.56682467455693,"Unknown Smelt","Unknown Smelt","Osmeridae","Osmeriformes","NI"
3209,"UNGREEN","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,3.28413935577353,"Unknown Greenling","Unknown Greenling","Hexagrammidae","Scorpaeniformes","NI"
3209,"UNROCK","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,3.36293906246127,"Unknown Rockfish","Unknown Rockfish","Sebastidae","Scorpaeniformes","NI"
3209,"CHUMSAL","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,3.28509856626492,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
3209,"PINKSAL","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,19.7419444025952,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
3209,"UNCOD","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,0.543170399105399,"Unknown Cod","Unknown Cod","Gadidae","Gadiformes","NI"
3209,"HERRING","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,8.58288831878235,"Pacific herring","Clupea pallasii","Clupeidae","Clupeiformes","NI"
3209,"ASHANNY","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,73.4704273960817,"Arctic shanny","Stichaeus punctatus","Stichaeidae","Perciformes","NI"
3209,"UNSCUL","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,0.0579146614179261,"Unknown sculpin","Unknown sculpin","Cottidae","Scorpaeniformes","NI"
3209,"PADSCUL","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,94.6595098471712,"Padded sculpin","Artedius fenestralis","Cottidae","Scorpaeniformes","NI"
3209,"UNLORD","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,0.492188957478063,"Unknown Irish Lord","Hemilepidotus","Cottidae","Scorpaeniformes","NI"
3209,"ROCSOLE","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,146.306947484668,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
3209,"FROSCUL","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,451.670347766332,"Frog sculpin","Myoxocephalus stelleri","Cottidae","Scorpaeniformes","NI"
3209,"TUBESNT","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,4.97392973713023,"Tubesnout","Aulorhynchus flavidus","Aulorhynchidae","Gasterosteiformes","NI"
3209,"WGREEN","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,138.871627000512,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NI"
3209,"TUBEPOA","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,0.40259756122803,"Tubenose poacher","Pallasina barbata","Agonidae","Scorpaeniformes","NI"
3209,"ENGSOLE","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25694444,-134.9002778,"Summer08","Jun",2008,13,29,14.0092088472793,"English sole","Parophrys vetulus","Pleuronectidae","Pleuronectiformes","NI"
3210,"PINKSAL","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25527778,-134.9097222,"Summer08","Jun",2008,13,29,3.54070540304695,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
3210,"UNGREEN","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25527778,-134.9097222,"Summer08","Jun",2008,13,29,1.64010435285404,"Unknown Greenling","Unknown Greenling","Hexagrammidae","Scorpaeniformes","NI"
3210,"STFLOUN","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25527778,-134.9097222,"Summer08","Jun",2008,13,29,234.443281512608,"Starry flounder","Platichthys stellatus","Pleuronectidae","Pleuronectiformes","NI"
3210,"UNSMELT","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25527778,-134.9097222,"Summer08","Jun",2008,13,29,1.0133644767435,"Unknown Smelt","Unknown Smelt","Osmeridae","Osmeriformes","NI"
3210,"STASCUL","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25527778,-134.9097222,"Summer08","Jun",2008,13,29,56.7672868845759,"Pacific staghorn sculpin","Leptocottus armatus","Cottidae","Scorpaeniformes","NI"
3210,"WGREEN","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25527778,-134.9097222,"Summer08","Jun",2008,13,29,18.8360389598999,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NI"
3210,"FROSCUL","6/5/2008","FLAT","PROTECTED","southeastern Alaska","Funter Bay","Admiralty Island","","Seagrass",58.25527778,-134.9097222,"Summer08","Jun",2008,13,29,1111.96685862101,"Frog sculpin","Myoxocephalus stelleri","Cottidae","Scorpaeniformes","NI"
3211,"ROGREEN","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,495.704987594475,"Rock greenling","Hexagrammos lagocephalus","Hexagrammidae","Scorpaeniformes","NO"
3211,"FROSCUL","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,52.2415278149548,"Frog sculpin","Myoxocephalus stelleri","Cottidae","Scorpaeniformes","NO"
3211,"TIDSCUL","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,4.24807574978583,"Tidepool sculpin","Oligocottus maculosus","Cottidae","Scorpaeniformes","NO"
3211,"PINKSAL","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,2.21785047749006,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NO"
3211,"UNGREEN","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,69.6859900688723,"Unknown Greenling","Unknown Greenling","Hexagrammidae","Scorpaeniformes","NO"
3211,"SILSCUL","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,13.5724834616388,"Silverspotted sculpin","Blepsias cirrhosus","Hemitripteridae","Scorpaeniformes","NO"
3211,"UNROCK","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,15.348679447231,"Unknown Rockfish","Unknown Rockfish","Sebastidae","Scorpaeniformes","NO"
3211,"MAGREEN","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,133.56507197018,"Masked greenling","Hexagrammos octogrammus","Hexagrammidae","Scorpaeniformes","NO"
3211,"PADSCUL","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,38.3528365203395,"Padded sculpin","Artedius fenestralis","Cottidae","Scorpaeniformes","NO"
3211,"PENGUNN","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,4.56554169171778,"Penpoint gunnel","Apodichthys flavidus","Pholidae","Perciformes","NO"
3211,"TUBESNT","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,1.71393618505255,"Tubesnout","Aulorhynchus flavidus","Aulorhynchidae","Gasterosteiformes","NO"
3211,"LINGCOD","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,214.662002671827,"Lingcod","Ophiodon elongatus","Hexagrammidae","Scorpaeniformes","NO"
3211,"WGREEN","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,3.1145897894355,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NO"
3211,"CHUMSAL","6/6/2008","MODERATE","SEMI-PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Seagrass",58.11111111,-136.2788889,"Summer08","Jun",2008,8.5,26,3.28509856626492,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NO"
3212,"PINKSAL","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,202.729522319867,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NO"
3212,"KEGREEN","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,691.133509252463,"Kelp greenling","Hexagrammos decagrammus","Hexagrammidae","Scorpaeniformes","NO"
3212,"ROGREEN","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,315.621703579757,"Rock greenling","Hexagrammos lagocephalus","Hexagrammidae","Scorpaeniformes","NO"
3212,"BLAROCK","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,12.9199780687085,"Black rockfish","Sebastes melanops","Sebastidae","Scorpaeniformes","NO"
3212,"UNROCK","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,65.8042521972936,"Unknown Rockfish","Unknown Rockfish","Sebastidae","Scorpaeniformes","NO"
3212,"COPROCK","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,5.05406987078707,"Copper rockfish","Sebastes caurinus","Sebastidae","Scorpaeniformes","NO"
3212,"QUIROCK","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,93.8782623301403,"Quillback rockfish","Sebastes maliger","Sebastidae","Scorpaeniformes","NO"
3212,"FROSCUL","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,106.199532384291,"Frog sculpin","Myoxocephalus stelleri","Cottidae","Scorpaeniformes","NO"
3212,"SILSCUL","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,1.38948138833011,"Silverspotted sculpin","Blepsias cirrhosus","Hemitripteridae","Scorpaeniformes","NO"
3212,"UNGREEN","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,34.6867655735951,"Unknown Greenling","Unknown Greenling","Hexagrammidae","Scorpaeniformes","NO"
3212,"CHUMSAL","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,873.286449966585,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NO"
3212,"TIDSCUL","6/6/2008","FLAT","PROTECTED","southeastern Alaska","Port Althorp","Chichagof Island","","Kelp",58.12972222,-136.3,"Summer08","Jun",2008,8.5,26,1.70689413538223,"Tidepool sculpin","Oligocottus maculosus","Cottidae","Scorpaeniformes","NO"
3213,"PINKSAL","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,449.745743489414,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
3213,"TUBESNT","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,5.09194866673812,"Tubesnout","Aulorhynchus flavidus","Aulorhynchidae","Gasterosteiformes","NI"
3213,"ENGSOLE","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,4.1844353646895,"English sole","Parophrys vetulus","Pleuronectidae","Pleuronectiformes","NI"
3213,"ROCSOLE","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,53.1483282343041,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
3213,"FROSCUL","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,75.7920691980311,"Frog sculpin","Myoxocephalus stelleri","Cottidae","Scorpaeniformes","NI"
3213,"STASCUL","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,1262.29541394313,"Pacific staghorn sculpin","Leptocottus armatus","Cottidae","Scorpaeniformes","NI"
3213,"PADSCUL","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,22.2907048927629,"Padded sculpin","Artedius fenestralis","Cottidae","Scorpaeniformes","NI"
3213,"COHOSAL","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,4.01283720412823,"Coho salmon","Oncorhynchus kisutch","Salmonidae","Salmoniformes","NI"
3213,"CHUMSAL","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,243.480190557056,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
3213,"SILSCUL","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,0.211774689412465,"Silverspotted sculpin","Blepsias cirrhosus","Hemitripteridae","Scorpaeniformes","NI"
3213,"SOFSCUL","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,2.07513273710244,"Soft sculpin","Psychrolutes sigalutes","Cottidae","Scorpaeniformes","NI"
3213,"WGREEN","6/7/2008","FLAT","SEMI-PROTECTED","southeastern Alaska","Neka Bay","Chichagof Island","Port Frederick","Seagrass",57.9894,-135.5976,"Summer08","Jun",2008,10,29,24.225316560705,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NI"
